index,character
0,b
1,V
2,d
3,\overline
4,n
5,a
6,u
7,p
8,C
9,+
10,)
11,<
12,q
13,x
14,5
15,(
16,\infty
17,\int
18,/
19,\prod
20,\pi
21,\gamma
22,1
23,f
24,\mu
25,\theta
26,D
27,A
28,-
29,\frac
30,c
31,h
32,v
33,=
34,\approx
35,0
36,e
37,k
38,\iff
39,\sqrt
40,\tilde
41,s
42,L
43,i
44,M
45,\hat
46,","
47,\sum
48,j
49,z
50,S
51,\pm
52,2
53,m
54,\rho
55,N
56,y
57,8
58,\cdot
59,l
60,.
61,r
62,\equiv
63,\forall
64,\times
65,T
66,\notin
67,P
68,w
69,o
70,G
71,\rightarrow
72,I
73,E
74,B
75,3
76,\nu
77,\xi
78,6
79,4
80,7
81,\partial
82,|
83,\prime
84,\eta
85,X
86,\alpha
87,U
88,\sigma
89,]
90,[
91,g
92,\Gamma
93,\Delta
94,\simeq
95,\nabla
96,\vec
97,\tau
98,R
99,F
100,\omega
101,t
102,\|
103,\subset
104,H
105,Q
106,K
107,\}
108,\cup
109,\wedge
110,\{
111,;
112,O
113,\sim
114,\circ
115,\mapsto
116,\epsilon
117,\le
118,>
119,\dot
120,:
121,\varphi
122,\Lambda
123,Z
124,\delta
125,Y
126,\ne
127,\varpi
128,\kappa
129,\Phi
130,\chi
131,\ge
132,\psi
133,\underline
134,J
135,\Pi
136,!
137,\rceil
138,\lceil
139,\phi
140,\oplus
141,\cong
142,\lambda
143,*
144,\iota
145,W
146,\beta
147,\Omega
148,\rangle
149,\in
150,9
151,\%
152,\Psi
153,\subseteq
154,\zeta
155,\langle
156,\otimes
157,\leftarrow
158,\neg
159,\leftrightarrow
160,\rfloor
161,\lfloor
162,\ll
163,\vee
164,\longrightarrow
165,\ni
166,\models
167,\emptyset
168,\Leftrightarrow
169,\mp
170,\#
171,\bigcup
172,?
173,\dagger
174,\hbar
175,\propto
176,\mathbb{Q}
177,\Rightarrow
178,\angle
179,\bigcap
180,\Sigma
181,\bigwedge
182,\ominus
183,\bigoplus
184,\supset
185,\bigvee
186,\bullet
187,\cap
188,\backslash
189,\subsetneq
190,\div
191,\gg
192,\exists
193,\vdash
194,\oint
195,\mathbb{Z}
196,\hookrightarrow
197,\iint
198,\mathbb{R}
199,\perp
200,\Theta
201,\Upsilon
202,\varsigma
203,\Vdash
204,\Xi
205,\odot
206,\mathbb{N}
207,\mathbb{E}
208,\mathbb{S}
209,\mathbb{K}
210,\mathbb{P}
211,\mathbb{C}
212,\mathbb{I}
213,\mathbb{F}
214,\mathbb{D}
215,\mathbb{T}
216,\mathbb{L}
217,\mathbb{W}
218,\&
219,\mathbb{X}
220,\mathbb{A}
221,\aleph
222,\supseteq
223,\triangleq
224,\vdots
225,\rightleftharpoons
226,\top
227,\upsilon
228,\vartheta
